"","grpcode","w","d","premium","cpdloss","incloss","wne1"
"1","35483",1,1,458,1,71,0
"2","35483",2,1,319,9,39,1
"3","35483",3,1,300,4,5,1
"4","35483",4,1,272,33,86,1
"5","35483",5,1,320,7,70,1
"6","35483",6,1,299,3,5,1
"7","35483",7,1,331,9,19,1
"8","35483",8,1,325,24,86,1
"9","35483",9,1,354,6,11,1
"10","35483",10,1,562,61,127,1
"11","35483",1,2,458,23,71,0
"12","35483",2,2,319,12,188,1
"13","35483",3,2,300,5,5,1
"14","35483",4,2,272,40,90,1
"15","35483",5,2,320,61,74,1
"16","35483",6,2,299,5,5,1
"17","35483",7,2,331,31,32,1
"18","35483",8,2,325,52,142,1
"19","35483",9,2,354,6,9,1
"20","35483",10,2,562,95,171,1
"21","35483",1,3,458,38,86,0
"22","35483",2,3,319,18,201,1
"23","35483",3,3,300,5,5,1
"24","35483",4,3,272,139,185,1
"25","35483",5,3,320,60,63,1
"26","35483",6,3,299,5,5,1
"27","35483",7,3,331,31,31,1
"28","35483",8,3,325,156,156,1
"29","35483",9,3,354,6,256,1
"30","35483",10,3,562,130,265,1
"31","35483",1,4,458,150,189,0
"32","35483",2,4,319,21,201,1
"33","35483",3,4,300,5,5,1
"34","35483",4,4,272,145,190,1
"35","35483",5,4,320,60,63,1
"36","35483",6,4,299,5,5,1
"37","35483",7,4,331,31,31,1
"38","35483",8,4,325,156,156,1
"39","35483",9,4,354,256,256,1
"40","35483",10,4,562,216,222,1
"41","35483",1,5,458,198,192,0
"42","35483",2,5,319,23,203,1
"43","35483",3,5,300,5,5,1
"44","35483",4,5,272,155,198,1
"45","35483",5,5,320,61,61,1
"46","35483",6,5,299,5,5,1
"47","35483",7,5,331,31,31,1
"48","35483",8,5,325,156,156,1
"49","35483",9,5,354,256,256,1
"50","35483",10,5,562,226,231,1
"51","35483",1,6,458,197,197,0
"52","35483",2,6,319,29,204,1
"53","35483",3,6,300,5,5,1
"54","35483",4,6,272,179,179,1
"55","35483",5,6,320,61,61,1
"56","35483",6,6,299,5,5,1
"57","35483",7,6,331,31,31,1
"58","35483",8,6,325,156,156,1
"59","35483",9,6,354,256,256,1
"60","35483",10,6,562,235,241,1
"61","35483",1,7,458,197,197,0
"62","35483",2,7,319,29,29,1
"63","35483",3,7,300,5,5,1
"64","35483",4,7,272,179,179,1
"65","35483",5,7,320,61,61,1
"66","35483",6,7,299,5,5,1
"67","35483",7,7,331,31,31,1
"68","35483",8,7,325,156,156,1
"69","35483",9,7,354,256,256,1
"70","35483",10,7,562,240,246,1
"71","35483",1,8,458,197,197,0
"72","35483",2,8,319,29,29,1
"73","35483",3,8,300,5,5,1
"74","35483",4,8,272,179,179,1
"75","35483",5,8,320,61,61,1
"76","35483",6,8,299,5,5,1
"77","35483",7,8,331,31,31,1
"78","35483",8,8,325,156,156,1
"79","35483",9,8,354,256,256,1
"80","35483",10,8,562,249,249,1
"81","35483",1,9,458,197,197,0
"82","35483",2,9,319,29,29,1
"83","35483",3,9,300,5,5,1
"84","35483",4,9,272,179,179,1
"85","35483",5,9,320,61,61,1
"86","35483",6,9,299,5,5,1
"87","35483",7,9,331,31,31,1
"88","35483",8,9,325,156,156,1
"89","35483",9,9,354,256,256,1
"90","35483",10,9,562,249,249,1
"91","35483",1,10,458,197,197,0
"92","35483",2,10,319,29,29,1
"93","35483",3,10,300,5,5,1
"94","35483",4,10,272,179,179,1
"95","35483",5,10,320,61,61,1
"96","35483",6,10,299,5,5,1
"97","35483",7,10,331,31,31,1
"98","35483",8,10,325,156,156,1
"99","35483",9,10,354,256,256,1
"100","35483",10,10,562,249,249,1
